% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 18 2022, 21:53
% Dimension:          1
% Nodes:              445
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9933077171455074       1.002608933313346E-9
-0.9866154342910147       4.010435733253384E-9
-0.9799231514365219       9.023480399820115E-9
-0.9732308685820292       1.6041742933013537E-8
-0.9665385857275365       2.5065223332833654E-8
-0.9598463028730438       3.609392159928046E-8
-0.9531540200185511       3.2083485866027075E-8
-0.9464617371640585       3.2083485866027075E-8
-0.9397694543095658       3.609392159928046E-8
-0.9330771714550731       4.411479306578722E-8
-0.9263848886005803       5.614610026554739E-8
-0.9196926057460877       7.218784319856092E-8
-0.913000322891595        4.0104357332533843E-8
-0.9063080400371024       1.6041742933013537E-8
-0.8996157571826096       0
-0.8929234743281169       -8.020871466506772E-9
-0.8862311914736242       -8.020871466506772E-9
-0.8795389086191315       0
-0.8728466257646388       -6.416697173205415E-8
-0.8661543429101461       -8.822958613157446E-8
-0.8594620600556534       -7.218784319856092E-8
-0.8527697772011607       -1.6041742933013557E-8
-0.846077494346668        8.020871466506771E-8
-0.8393852114921753       2.1656352959568274E-7
-0.8326929286376825       4.0104357332533843E-8
-0.8260006457831899       -8.020871466506769E-8
-0.8193083629286972       -1.4437568639712184E-7
-0.8126160800742044       -1.5239655786362864E-7
-0.8059237972197119       -1.0427132906458799E-7
-0.7992315143652191       0
-0.7925392315107265       -1.6041742933013537E-8
-0.7858469486562338       -4.0104357332533843E-8
-0.7791546658017411       -7.218784319856092E-8
-0.7724623829472483       -1.1229220053109475E-7
-0.7657701000927557       -1.6041742933013537E-7
-0.7590778172382631       -2.1656352959568274E-7
-0.7523855343837704       -1.2031307199760154E-7
-0.7456932515292777       -4.8125228799040605E-8
-0.7390009686747849       0
-0.7323086858202923       2.4062614399520316E-8
-0.7256164029657995       2.4062614399520316E-8
-0.7189241201113068       0
-0.7122318372568142       5.614610026554738E-8
-0.7055395544023214       1.04271329064588E-7
-0.6988472715478287       1.4437568639712184E-7
-0.692154988693336        1.7645917226314888E-7
-0.6854627058388432       2.0052178666266923E-7
-0.6787704229843505       2.1656352959568274E-7
-0.6720781401298579       1.1229220053109476E-7
-0.6653858572753653       1.604174293301353E-8
-0.6586935744208725       -7.218784319856092E-8
-0.6520012915663799       -1.5239655786362857E-7
-0.6453090087118872       -2.2458440106218955E-7
