% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 18 2022, 21:53
% Dimension:          1
% Nodes:              517
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9932924505453142       3.2470399983375157E-7
-0.9865849010906285       5.195263997340025E-7
-0.9798773516359427       5.844671997007528E-7
-0.9731698021812568       5.195263997340025E-7
-0.966462252726571        3.247039998337515E-7
-0.9597547032718853       0
-0.9530471538171995       1.1689343994015056E-6
-0.9463396043625137       1.5585791992020076E-6
-0.9396320549078279       1.1689343994015056E-6
-0.9329245054531421       3.893333653475791E-22
-0.9262169559984563       -1.9482239990025104E-6
-0.9195094065437706       -4.675737597606022E-6
-0.9128018570890848       -1.5585791992020076E-6
-0.906094307634399        7.792895996010039E-7
-0.8993867581797133       2.337868798803011E-6
-0.8926792087250275       3.117158398404015E-6
-0.8859716592703416       3.1171583984040153E-6
-0.8792641098156558       2.337868798803011E-6
-0.87255656036097         2.207987198869511E-6
-0.8658490109062843       1.818342399069009E-6
-0.8591414614515984       1.1689343994015056E-6
-0.8524339119969127       2.597631998670014E-7
-0.8457263625422269       -9.091711995345048E-7
-0.8390188130875411       -2.337868798803011E-6
-0.8323112636328553       -2.337868798803011E-6
-0.8256037141781696       -2.337868798803011E-6
-0.8188961647234838       -2.337868798803011E-6
-0.812188615268798        -2.337868798803011E-6
-0.8054810658141123       -2.337868798803011E-6
-0.7987735163594264       -2.337868798803011E-6
-0.7920659669047407       0
-0.785358417450055        1.5585791992020076E-6
-0.7786508679953691       2.337868798803011E-6
-0.7719433185406834       2.337868798803011E-6
-0.7652357690859976       1.5585791992020074E-6
-0.7585282196313118       0
-0.751820670176626        -3.896447998005019E-6
-0.7451131207219404       -5.4550271972070264E-6
-0.7384055712672544       -4.675737597606022E-6
-0.7316980218125686       -1.5585791992020087E-6
-0.7249904723578828       3.896447998005021E-6
-0.7182829229031971       1.1689343994015055E-5
-0.7115753734485113       3.6366847981380168E-6
-0.7048678239938255       -1.818342399069009E-6
-0.6981602745391398       -4.675737597606022E-6
-0.691452725084454        -4.9355007974730245E-6
-0.6847451756297681       -2.5976319986700125E-6
-0.6780376261750823       2.337868798803011E-6
-0.6713300767203966       0
-0.6646225272657108       -1.5585791992020076E-6
-0.6579149778110249       -2.337868798803011E-6
-0.6512074283563392       -2.337868798803011E-6
-0.6444998789016534       -1.5585791992020074E-6
-0.6377923294469676       0
-0.6310847799922819       2.337868798803011E-6
-0.6243772305375961       3.896447998005019E-6
-0.6176696810829103       4.675737597606022E-6
-0.6109621316282245       4.675737597606022E-6
-0.6042545821735388       3.896447998005018E-6
-0.597547032718853        2.337868798803011E-6
-0.5908394832641672       -2.07810559893601E-6
-0.5841319338094815       -4.415974397739022E-6
-0.5774243843547957       -4.675737597606022E-6
-0.5707168349001099       -2.8573951985370143E-6
-0.5640092854454242       1.0390527994680062E-6
-0.5573017359907384       7.013606396409034E-6
-0.5505941865360526       3.896447998005019E-6
-0.5438866370813669       7.792895996010035E-7
-0.5371790876266811       -2.337868798803011E-6
-0.5304715381719953       -5.455027197207026E-6
-0.5237639887173096       -8.572185595611042E-6
-0.5170564392626238       -1.1689343994015055E-5
-0.510348889807938        -2.8573951985370135E-6
-0.5036413403532523       2.5976319986700125E-6
-0.49693379089856643      4.675737597606022E-6
-0.4902262414438806       3.3769215982710184E-6
-0.4835186919891949       -1.2988159993350073E-6
-0.47681114253450907      -9.351475195212045E-6
-0.4701035930798233       -1.8183423990690088E-6
-0.46339604362513753      2.857395198537014E-6
-0.45668849417045176      4.675737597606022E-6
-0.449980944715766        3.636684798138018E-6
-0.4432733952610802       -2.597631998670021E-7
-0.43656584580639446      -7.013606396409034E-6
-0.4298582963517087       0
-0.4231507468970229       4.675737597606022E-6
-0.41644319744233715      7.013606396409034E-6
-0.4097356479876514       7.013606396409035E-6
-0.4030280985329656       4.675737597606022E-6
-0.3963205490782798       0
-0.389612999623594        -2.597631998670013E-7
-0.3829054501689083       -2.597631998670013E-7
-0.37619790071422243      0
-0.36949035125953666      5.195263997340023E-7
-0.3627828018048509       1.2988159993350065E-6
-0.35607525235016513      2.337868798803011E-6
-0.34936770289547936      5.714790397074028E-6
-0.3426601534407936       7.273369596276036E-6
-0.3359526039861078       7.013606396409034E-6
-0.32924505453142205      4.9355007974730245E-6
-0.3225375050767363       1.0390527994680038E-6
-0.3158299556220505       -4.675737597606022E-6
-0.30912240616736475      -5.195263997340025E-7
-0.302414856712679        2.5976319986700125E-6
-0.2957073072579932       4.675737597606022E-6
-0.28899975780330744      5.714790397074027E-6
-0.2822922083486216       5.714790397074028E-6
-0.27558465889393585      4.675737597606022E-6
-0.26887710943925003      3.1171583984040153E-6
-0.2621695599845642       1.5585791992020074E-6
-0.2554620105298784       0
-0.24875446107519253      -1.5585791992020074E-6
-0.24204691162050668      -3.1171583984040157E-6
-0.23533936216582085      -4.675737597606022E-6
-0.23370506103966932      -6.23431679680803E-6
-0.23207075991351783      -7.013606396409034E-6
-0.23043645878736627      -7.013606396409034E-6
-0.22880215766121476      -6.234316796808031E-6
-0.22716785653506322      -4.675737597606022E-6
-0.22553355540891168      -2.337868798803011E-6
-0.22389925428276014      -1.8183423990690088E-6
-0.22226495315660863      -1.8183423990690088E-6
-0.22063065203045706      -2.337868798803011E-6
-0.21899635090430555      -3.3769215982710154E-6
-0.21736204977815402      -4.9355007974730245E-6
-0.21572774865200248      -7.013606396409034E-6
-0.21409344752585097      -9.091711995345042E-6
-0.21245914639969943      -1.2208870393749058E-5
-0.2108248452735479       -1.6365081591621077E-5
-0.20919054414739635      -2.15603455889611E-5
-0.2075562430212448       -2.7794662385769138E-5
-0.20592194189509327      -3.506803198204517E-5
-0.20428764076894176      -4.6757375976060235E-5
-0.20265333964279023      -6.15638783684793E-5
-0.2010190385166387       -7.948753915930237E-5
-0.19938473739048718      -1.0052835834852948E-4
-0.19775043626433564      -1.246863359361606E-4
-0.1961161351381841       -1.5196147192219573E-4
-0.19448183401203256      -1.8339281910610287E-4
-0.19284753288588105      -2.2313658868575406E-4
-0.19121323175972949      -2.711927806611493E-4
-0.18957893063357797      -3.275613950322886E-4
-0.18794462950742644      -3.9224243179917194E-4
-0.1863103283812749       -4.652358909617992E-4
-0.18467602725512336      -5.525163261171117E-4
-0.18304172612897185      -6.662926076588582E-4
-0.1814074250028203       -8.065647355870388E-4
-0.17977312387666877      -9.733327099016535E-4
-0.17813882275051723      -0.0011665965306027026
-0.1765045216243657       -0.0013863561976901857
-0.17487022049821416      -0.0016344300535631718
-0.17323591937206265      -0.0019438080246047703
-0.17160161824591108      -0.002314490110814981
-0.16996731711975957      -0.002746476312193804
-0.16833301599360803      -0.0032397666287412395
-0.1666987148674565       -0.003794361060457287
-0.16506441374130498      -0.004429222320932238
-0.16343011261515344      -0.0051999397349376305
-0.1617958114890019       -0.006106513302473466
-0.16016151036285037      -0.007148943023539741
-0.15852720923669883      -0.00832722889813646
-0.1568929081105473       -0.009641370926263618
-0.15525860698439578      -0.011126177376703397
-0.15362430585824424      -0.012884254713403261
-0.1519900047320927       -0.014915602936363211
-0.1503557036059412       -0.017220222045583242
-0.14872140247978965      -0.019798112041063368
-0.14708710135363812      -0.02264927292280357
-0.14545280022748658      -0.02585189341396383
-0.14381849910133507      -0.0295535190120686
-0.1421841979751835       -0.033754149717117876
-0.140549896849032        -0.03845378552911166
-0.13891559572288045      -0.04365242644804996
-0.13728129459672891      -0.04935007247393276
-0.13564699347057738      -0.05567764425949305
-0.13401269234442587      -0.06281905415023664
-0.13237839121827433      -0.07077430214616355
-0.1307440900921228       -0.07954338824727379
-0.12910978896597125      -0.08912631245356734
-0.1274754878398197       -0.09952307476504418
-0.1258411867136682       -0.11091706800081046
-0.12420688558751666      -0.12347687847757984
-0.12257258446136512      -0.13720250619535232
-0.12093828333521359      -0.15209395115412788
-0.11930398220906206      -0.1681512133539066
-0.11766968108291054      -0.18537429279468837
-0.11603537995675901      -0.20397515624756474
-0.11440107883060749      -0.22399666464051374
-0.11276677770445595      -0.2454388179735353
-0.11113247657830441      -0.26830161624662957
-0.10949817545215287      -0.29258505945979646
-0.10786387432600135      -0.31828914761303595
-0.10622957319984981      -0.34556376407267136
-0.10459527207369829      -0.3741800574596198
-0.10296097094754675      -0.4041380277738813
-0.10132666982139522      -0.4354376750154559
-0.0996923686952437       -0.4680789991843436
-0.09805806756909216      -0.5020620002805443
-0.09642376644294064      -0.5373323877952858
-0.0947894653167891       -0.5732802377352805
-0.09315516419063756      -0.6099055501005284
-0.09152086306448604      -0.6472083248910293
-0.0898865619383345       -0.6851885621067835
-0.08825226081218296      -0.7238462617477908
-0.08661795968603143      -0.762767361273463
-0.0849836585598799       -0.8009681374459043
-0.08334935743372837      -0.8384485902651143
-0.08171505630757683      -0.875208719731093
-0.0800807551814253       -0.9112485258438408
-0.07844645405527377      -0.9465680086033572
-0.07681215292912225      -0.9803218985572753
-0.07517785180297071      -1.0113804855493733
-0.07354355067681917      -1.0397437695796512
-0.07190924955066763      -1.0654117506481091
-0.07027494842451609      -1.0883844287547473
-0.06864064729836457      -1.1086618038995653
-0.06700634617221303      -1.1250902677119539
-0.0653720450460615       -1.136834161977941
-0.06373774391990997      -1.1438934866975266
-0.06210344279375844      -1.1462682418707106
-0.060469141667606904     -1.1439584274974934
-0.05883484054145537      -1.1369640435778745
-0.05720053941530384      -1.1241886296452155
-0.05556623828915231      -1.1056080277219287
-0.05393193716300078      -1.0812222378080143
-0.05229763603684924      -1.051031259903472
-0.050663334910697716     -1.015035094008302
-0.04902903378454618      -0.9732337401225043
-0.047394732658394646     -0.9251255955071358
-0.045760431532243115     -0.8717972496272398
-0.04412613040609158      -0.8132487024828167
-0.04249182927994004      -0.7494799540738661
-0.040857528153788514     -0.6804910044003886
-0.039223227027636975     -0.6062818534623837
-0.037588925901485444     -0.5273915098995756
-0.03595462477533391      -0.4458902864149042
-0.03432032364918238      -0.36177818300836956
-0.03268602252303085      -0.2750551996799717
-0.03105172139687932      -0.18572133642971062
-0.029417420270727787     -0.09377659325758639
-0.02778311914457626      -8.904682491440827E-4
-0.026148818018424724     0.0905404633136433
-0.024514516892273193     0.1805162014307757
-0.02288021576612166      0.26903674610225314
-0.02124591463997013      0.35610209732807574
-0.0196116135138186       0.4417122551082433
-0.01797731238766707      0.5234973997703694
-0.016343011261515536     0.599669840972969
-0.014708710135364005     0.6702295787160425
-0.013074409009212473     0.7351766129995896
-0.011440107883060942     0.7945109438236104
-0.00980580675690941      0.8482325711881049
-0.008171505630757879     0.8941283126302063
-0.0065372045046063485    0.9317835860829269
-0.004902903378454816     0.9611983915462664
-0.0032686022523032853    0.9823727290202252
-0.001634301126151753     0.995306598504803
-2.220446049250313E-16    1
0.001634301126151311      0.9953172487959977
0.003268602252302844      0.9823927307866149
0.004902903378454377      0.961226445971852
0.0065372045046059105     0.9318183943517089
0.008171505630757445      0.8941685759261857
0.009805806756908977      0.8482769906952822
0.011440107883060512      0.794566273385182
0.013074409009212043      0.7352412940363563
0.014708710135363576      0.6703020526488054
0.01634301126151511       0.5997485492225287
0.017977312387666644      0.5235807837575266
0.019611613513818175      0.44179875625379905
0.02124591463996971       0.3561823641568347
0.022880215766121245      0.26910999932461566
0.024514516892272777      0.1805816617571422
0.026148818018424308      0.09059735145441415
0.02778311914457584       -8.429315835684658E-4
0.029417420270727374      -0.09373918735680553
0.031051721396878906      -0.18570289324252012
0.03268602252303044       -0.27505390086397247
0.03432032364918197       -0.36179221022116237
0.03595462477533351       -0.44591782131409
0.03758892590148504       -0.5274307341427555
0.03922322702763657       -0.6063309487071585
0.04085752815378811       -0.6805497108835586
0.042491829279939636      -0.7495456741634327
0.04412613040609117       -0.8133188385467808
0.0457604315322427        -0.8718692040336029
0.04739473265839424       -0.9251967706238993
0.04902903378454576       -0.9733015383176696
0.0506633349106973        -1.0150922419122728
0.052297636036848824      -1.0510759391738491
0.05393193716300036       -1.0812526301023986
0.05556623828915189       -1.1056223146979212
0.057200539415303425      -1.1241849929604173
0.05883484054145496       -1.1369406648898863
0.06046914166760649       -1.1439230997023113
0.062103442793758026      -1.1462212247315349
0.06373774391990955       -1.1438350399775565
0.06537204504606109       -1.1367645454403765
0.06700634617221261       -1.1250097411199949
0.06864064729836415       -1.1085706270164117
0.07027494842451568       -1.0882880566075965
0.07190924955066721       -1.06531226134256
0.07354355067681875       -1.0396432412213026
0.07517785180297028       -1.011280996243824
0.0768121529291218        -0.9802255264101246
0.07844645405527334       -0.9464768317202039
0.08008075518142488       -0.911164102803884
0.08171505630757642       -0.8751313102975328
0.08334935743372793       -0.8383784542011502
0.08498365855987947       -0.8009055345147363
0.086617959686031         -0.7627125512382911
0.08825226081218253       -0.7237995043718146
0.08988656193833407       -0.6851521952588022
0.09152086306448559       -0.6471813095182433
0.09315516419063713       -0.609886847150138
0.09478946531678865       -0.5732688081544863
0.09642376644294018       -0.5373271925312885
0.09805806756909172       -0.5020620002805443
0.09969236869524326       -0.46808315539554146
0.1013266698213948        -0.43544494838505227
0.1029609709475463        -0.40414737924907657
0.10459527207369784       -0.37419044798761447
0.10622957319984938       -0.345574154600666
