% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 20 2022, 20:27
% Dimension:          1
% Nodes:              457
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9935559298287474       2.132759937163606E-9
-0.9871118596574948       4.265519874327212E-9
-0.9806677894862421       6.398279811490818E-9
-0.9742237193149895       8.531039748654423E-9
-0.9677796491437368       1.066379968581803E-8
-0.9613355789724842       1.2796559622981636E-8
-0.9548915088012315       4.265519874327212E-9
-0.948447438629979        -3.551758782355706E-25
-0.9420033684587263       0
-0.9355592982874736       4.26551987432721E-9
-0.9291152281162212       1.2796559622981637E-8
-0.9226711579449685       2.559311924596327E-8
-0.9162270877737159       5.687359832436282E-9
-0.9097830176024633       -2.843679916218142E-9
-0.9033389474312106       0
-0.8968948772599579       1.4218399581090701E-8
-0.8904508070887053       3.981151882705398E-8
-0.8840067369174527       7.677935773788981E-8
-0.8775626667462001       3.981151882705398E-8
-0.8711185965749475       1.4218399581090703E-8
-0.8646745264036948       0
-0.8582304562324422       -2.8436799162181467E-9
-0.8517863860611895       5.687359832436282E-9
-0.8453423158899369       2.559311924596327E-8
-0.8388982457186843       1.4218399581090706E-8
-0.8324541755474317       5.687359832436282E-9
-0.826010105376179        0
-0.8195660352049265       -2.8436799162181425E-9
-0.8131219650336738       -2.8436799162181425E-9
-0.8066778948624213       0
-0.8002338246911687       -1.706207949730885E-8
-0.7937897545199161       -1.706207949730885E-8
-0.7873456843486634       0
-0.7809016141774108       3.4124158994617684E-8
-0.7744575440061581       8.531039748654425E-8
-0.7680134738349055       1.5355871547577963E-7
-0.7615694036636529       -5.687359832436283E-9
-0.7551253334924003       -1.0805983681628936E-7
-0.7486812633211475       -1.5355871547577963E-7
-0.742237193149895        -1.4218399581090708E-7
-0.7357931229786422       -7.393567782167166E-8
-0.7293490528073896       5.118623849192654E-8
-0.722904982636137        2.8436799162181412E-8
-0.7164609124648844       1.1374719664872564E-8
-0.7100168422936317       0
-0.7035727721223791       -5.687359832436285E-9
-0.6971287019511265       -5.687359832436285E-9
-0.6906846317798738       0
-0.6842405616086212       7.393567782167167E-8
-0.6777964914373686       1.0805983681628936E-7
-0.6713524212661159       1.0237247698385309E-7
-0.6649083510948632       5.687359832436284E-8
-0.6584642809236106       -2.8436799162181442E-8
-0.652020210752358        -1.5355871547577963E-7
-0.6455761405811055       1.706207949730885E-8
