% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 20 2022, 20:36
% Dimension:          1
% Nodes:              445
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9933205484381312       2.490961368747687E-6
-0.9866410968762624       3.5585162410681246E-6
-0.9799616453143937       3.202664616961312E-6
-0.9732821937525249       1.4234064964272503E-6
-0.9666027421906561       -1.7792581205340633E-6
-0.9599232906287873       -6.405329233922624E-6
-0.9532438390669186       -1.2098955219631624E-5
-0.9465643875050498       -1.4234064964272498E-5
-0.939884935943181        -1.2810658467845248E-5
-0.9332054843813122       -7.828735730349874E-6
-0.9265260328194435       7.11703248213628E-7
-0.9198465812575747       1.2810658467845248E-5
-0.9131671296957059       -2.8468129928544997E-6
-0.9064876781338371       -1.1387251971417999E-5
-0.8998082265719684       -1.2810658467845248E-5
-0.8931287750100996       -7.11703248213625E-6
-0.8864493234482308       5.693625985709003E-6
-0.879769871886362        2.5621316935690495E-5
-0.8730904203244934       7.117032482136249E-6
-0.8664109687626246       -5.693625985709E-6
-0.8597315172007558       -1.2810658467845248E-5
-0.853052065638887        -1.4234064964272498E-5
-0.8463726140770182       -9.963845474990748E-6
-0.8396931625151495       0
-0.8330137109532807       -2.8468129928544997E-6
-0.826334259391412        -2.8468129928544997E-6
-0.8196548078295431       0
-0.8129753562676743       5.693625985708997E-6
-0.8062959047058055       1.42340649642725E-5
-0.7996164531439367       2.5621316935690495E-5
-0.7929370015820679       -5.693625985708999E-6
-0.7862575500201991       -2.2774503942835997E-5
-0.7795780984583304       -2.5621316935690495E-5
-0.7728986468964616       -1.42340649642725E-5
-0.7662191953345928       1.1387251971418005E-5
-0.759539743772724        5.124263387138099E-5
-0.7528602922108553       5.408944686423549E-5
-0.7461808406489865       5.408944686423549E-5
-0.7395013890871177       5.124263387138099E-5
-0.7328219375252489       4.554900788567199E-5
-0.7261424859633802       3.7008568907108484E-5
-0.7194630344015114       2.5621316935690495E-5
-0.7127835828396427       -1.4234064964272498E-5
-0.7061041312777739       -3.9855381899963E-5
-0.6994246797159052       -5.124263387138099E-5
-0.6927452281540364       -4.8395820878526496E-5
-0.6860657765921676       -3.131494292139949E-5
-0.6793863250302988       0
-0.67270687346843         2.2774503942835997E-5
-0.6660274219065614       3.985538189996299E-5
-0.6593479703446925       5.124263387138099E-5
-0.6526685187828237       5.693625985708999E-5
-0.645989067220955        5.693625985708999E-5
-0.6393096156590862       5.124263387138099E-5
-0.6326301640972174       0
-0.6259507125353486       -3.4161755914253996E-5
-0.6192712609734798       -5.124263387138099E-5
-0.612591809411611        -5.124263387138099E-5
-0.6059123578497422       -3.416175591425399E-5
-0.5992329062878734       0
-0.5925534547260047       2.5621316935690495E-5
-0.5858740031641358       4.270219489281749E-5
-0.5791945516022672       5.124263387138099E-5
-0.5725151000403984       5.124263387138099E-5
-0.5658356484785296       4.2702194892817486E-5
-0.5591561969166609       2.5621316935690495E-5
-0.5524767453547921       5.693625985708999E-6
-0.5457972937929234       -1.1387251971418E-5
-0.5391178422310545       -2.5621316935690495E-5
-0.5324383906691859       -3.7008568907108484E-5
-0.5257589391073171       -4.5549007885672E-5
-0.5190794875454483       -5.124263387138099E-5
-0.5124000359835795       -5.124263387138099E-5
-0.5057205844217108       -5.124263387138099E-5
-0.499041132859842        -5.124263387138099E-5
-0.4923616812979732       -5.124263387138099E-5
-0.4856822297361044       -5.124263387138099E-5
-0.47900277817423564      -5.124263387138099E-5
-0.47232332661236687      -4.270219489281749E-5
-0.46564387505049815      -3.4161755914253996E-5
-0.4589644234886293       -2.5621316935690495E-5
-0.4522849719267606       -1.7080877957126995E-5
-0.4456055203648918       -8.540438978563494E-6
-0.43892606880302304      0
-0.4322466172411543       3.700856890710849E-5
-0.42556716567928554      5.408944686423549E-5
-0.41888771411741677      5.124263387138099E-5
-0.412208262555548        2.8468129928545E-5
-0.4055288109936792       -1.4234064964272512E-5
-0.39884935943181044      -7.686395080707149E-5
-0.3921699078699417       2.8468129928544997E-6
-0.38549045630807294      5.408944686423549E-5
-0.37881100474620416      7.686395080707149E-5
-0.37213155318433544      7.11703248213625E-5
-0.36545210162246666      3.7008568907108484E-5
-0.3587726500605979       -2.5621316935690495E-5
-0.3520931984987291       -7.686395080707149E-5
-0.34541374693686033      -1.0248526774276198E-4
-0.33873429537499156      -1.0248526774276198E-4
-0.3320548438131228       -7.686395080707149E-5
-0.325375392251254        -2.562131693569048E-5
-0.3186959406893852       5.124263387138099E-5
-0.31201648912751645      2.2774503942835997E-5
-0.30533703756564773      5.693625985708998E-6
-0.29865758600377895      0
-0.2919781344419102       5.6936259857089925E-6
-0.28529868288004145      2.2774503942836E-5
-0.2786192313181727       5.124263387138099E-5
-0.2719397797563039       -1.4234064964272498E-5
-0.2652603281944351       -5.693625985708999E-5
-0.25858087663256635      -7.686395080707149E-5
-0.2519014250706976       -7.4017137814217E-5
-0.24522197350882882      -4.839582087852649E-5
-0.23854252194696007      0
-0.2318630703850913       1.7080877957126998E-5
-0.22518361882322258      3.4161755914253996E-5
-0.21850416726135377      5.124263387138099E-5
-0.21182471569948502      6.832351182850798E-5
-0.20514526413761625      8.5404389785635E-5
-0.19846581257574747      1.0248526774276198E-4
-0.19178636101387897      2.8468129928544997E-6
-0.18510690945201044      -6.54766988356535E-5
-0.17842745789014192      -1.0248526774276198E-4
-0.17174800632827342      -1.0817889372847098E-4
-0.1650685547664049       -8.255757679278048E-5
-0.15838910320453636      -2.5621316935690495E-5
-0.15673921671282245      -2.8468129928544997E-5
-0.15508933022110855      -2.8468129928544997E-5
-0.1534394437293946       -2.5621316935690495E-5
-0.15178955723768067      -1.9927690949981496E-5
-0.1501396707459668       -1.1387251971417994E-5
-0.14848978425425285      0
-0.14683989776253895      4.8395820878526496E-5
-0.145190011270825        8.255757679278048E-5
-0.1435401247791111       1.0248526774276198E-4
-0.14189023828739716      1.0817889372847098E-4
-0.14024035179568325      9.963845474990747E-5
-0.13859046530396932      7.686395080707149E-5
-0.1369405788122554       6.54766988356535E-5
-0.13529069232054147      3.1314942921399495E-5
-0.13364080582882754      -2.5621316935690495E-5
-0.13199091933711363      -1.0533208073561646E-4
-0.13034103284539972      -2.0781734847837848E-4
-0.12869114635368578      -3.330771201639764E-4
-0.12704125986197187      -3.957070060067754E-4
-0.12539137337025796      -5.152731517066644E-4
-0.12374148687854403      -6.917755572636434E-4
-0.12209160038683012      -9.252142226777121E-4
-0.12044171389511618      -0.0012155891479488715
-0.11879182740340227      -0.0015629003330771202
-0.11714194091168835      -0.0019301392091553508
-0.11549205441997444      -0.0024767273037834144
-0.11384216792826052      -0.003202664616961312
-0.11219228143654658      -0.004107951148689042
-0.11054239494483267      -0.005192586898966608
-0.10889250845311875      -0.0064565718677940045
-0.10724262196140483      -0.007934067811085488
-0.10559273546969092      -0.009941070971047912
-0.10394284897797698      -0.01247758134768127
-0.10229296248626307      -0.015543598940985566
-0.10064307599454915      -0.019139123750960798
-0.09899318950283523      -0.02326415577760697
-0.09734330301112132      -0.028120818743416747
-0.0956934165194074       -0.03427847524696103
-0.09404353002769347      -0.041737125288239814
-0.09239364353597955      -0.05049676886725311
-0.09074375704426563      -0.06055740598400091
-0.0890938705525517       -0.07191903663848322
-0.0874439840608378       -0.08503999772254961
-0.08579409756912387      -0.10059213710251375
-0.08414421107740994      -0.11857545477837561
-0.08249432458569603      -0.1389899507501352
-0.0808444380939821       -0.1618356250177926
-0.07919455160226818      -0.1871124775813477
-0.07754466511055427      -0.21562046289179262
-0.07589477861884034      -0.24733111281919887
-0.07424489212712643      -0.2822444273635665
-0.07259500563541249      -0.3203604065248954
-0.07094511914369858      -0.3616790503031856
-0.06929523265198466      -0.4062003586984371
-0.06764534616027074      -0.45446522617929225
-0.06599545966855683      -0.5047086286901813
-0.06434557317684289      -0.5569305662311043
-0.06269568668512898      -0.611131038802061
-0.06104580019341505      -0.6673100464030518
-0.059395913701701136     -0.7254675890340764
-0.057746027209987214     -0.7846300566515785
-0.056096140718273305     -0.8411250604947761
-0.054446254226559375     -0.894952600563669
-0.05279636773484546      -0.9461126768582571
-0.051146481243131536     -0.9946052893785408
-0.049496594751417614     -1.0404304381245195
-0.0478467082597037       -1.0802118028866685
-0.046196821767989775     -1.1105389016995475
-0.04454693527627585      -1.1314117345631565
-0.042897048784561936     -1.1428303014774959
-0.041247162292848014     -1.1447946024425657
-0.03959727580113409      -1.1373046374583653
-0.037947389309420175     -1.1158766760611496
-0.03629750281770625      -1.0814416260995814
-0.03464761632599233      -1.0339994875736613
-0.032997729834278414     -0.9735502604833888
-0.03134784334256449      -0.9000939448287641
-0.029697956850850568     -0.8136305406097873
-0.02804807035913665      -0.7127565690209811
-0.02639818386742273      -0.6042673726762889
-0.024748297375708807     -0.488162951575711
-0.023098410883994887     -0.36444330571924727
-0.021448524392280968     -0.23310843510689774
-0.019798637900567045     -0.09415833973866257
-0.018148751408853126     0.04746206621687022
-0.016498864917139207     0.18337461212172973
-0.014848978425425284     0.31357929797591594
-0.013199091933711365     0.4380761237794289
-0.011549205441997444     0.5568650895322688
-0.009899318950283523     0.6699461952344351
-0.008249432458569603     0.7684544652261793
-0.006599545966855682     0.8495630142055969
-0.004949659475141761     0.9132718421726876
-0.003299772983427841     0.9595809491274518
-0.0016498864917139202    0.9884903350698894
0                         1
0.0016498864917139204     0.988575739459675
0.0032997729834278408     0.959734677029066
0.004949659475141761      0.9134768127081732
0.0065995459668556815     0.8498021464969967
0.008249432458569603      0.7687106783955362
0.009899318950283523      0.670202408403792
0.011549205441997444      0.5570415919378257
0.013199091933711365      0.4381672217952003
0.014848978425425284      0.31357929797591594
0.016498864917139203      0.18327782047997265
0.018148751408853126      0.04726278930737032
0.019798637900567045      -0.09446579554189086
0.021448524392280968      -0.23345005266604035
0.023098410883994887      -0.36480200415634695
0.024748297375708807      -0.48852165001281067
0.02639818386742273       -0.6046089902354314
0.028048070359136645      -0.7130640248242094
0.029697956850850568      -0.8138867537791442
0.03134784334256449       -0.900353004811114
0.032997729834278414      -0.9738093204657386
0.03464761632599233       -1.0342557007430182
0.03629750281770625       -1.0816921456429527
0.037947389309420175      -1.1161186551655422
0.03959727580113409       -1.1375352293107865
0.041247162292848014      -1.1450622028638942
0.042897048784561936      -1.1431235232157602
0.04454693527627585       -1.1317191903663848
0.04619682176798977       -1.1108492043157685
0.04784670825970369       -1.080513565063911
0.049496594751417614      -1.0407122726108122
0.051146481243131536      -0.9948643493608906
0.05279636773484546       -0.9463461155236713
0.054446254226559375      -0.8951575710991545
0.0560961407182733        -0.8412987160873401
0.057746027209987214      -0.7847695504882284
0.059395913701701136      -0.7255700743018191
0.06104580019341506       -0.6673840635408661
0.06269568668512898       -0.6111879750619182
0.06434557317684289       -0.5569818088649756
0.06599545966855681       -0.5047655649500384
0.06764534616027074       -0.45453924331710643
0.06929523265198466       -0.4063028439661799
0.07094511914369858       -0.3618071568878641
0.0725950056354125        -0.32051413442650956
0.07424489212712643       -0.2824237765821163
0.07589477861884034       -0.24753608335468444
0.07754466511055427       -0.21585105474421384
0.07919455160226818       -0.1873686907507046
0.08084443809398212       -0.16209183818714948
0.08249432458569603       -0.13924616391949216
0.08414421107740994       -0.11883166794773252
0.08579409756912387       -0.10084835027187064
0.08744398406083778       -0.0852962108919065
