% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 18 2022, 21:53
% Dimension:          1
% Nodes:              517
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9932908643903586       5.376205345238403E-7
-0.9865817287807174       8.064308017857603E-7
-0.9798725931710759       8.064308017857603E-7
-0.9731634575614346       5.376205345238403E-7
-0.9664543219517933       -1.7906360878189538E-22
-0.9597451863421519       -8.064308017857603E-7
-0.9530360507325106       3.584136896825602E-7
-0.9463269151228693       8.960342242064005E-7
-0.9396177795132279       8.064308017857603E-7
-0.9329086439035865       8.960342242064026E-8
-0.9261995082939452       -1.2544479138889611E-6
-0.9194903726843038       -3.2257232071430413E-6
-0.9127812370746625       -3.5841368968256015E-7
-0.906072101465021        1.2544479138889607E-6
-0.8993629658553797       1.6128616035715207E-6
-0.8926538302457383       7.168273793651207E-7
-0.8859446946360969       -1.4336547587302412E-6
-0.8792355590264557       -4.838584810714562E-6
-0.8725264234168143       -1.0752410690476806E-6
-0.865817287807173        1.0752410690476806E-6
-0.8591081521975317       1.6128616035715207E-6
-0.8523990165878903       5.376205345238409E-7
-0.8456898809782489       -2.150482138095362E-6
-0.8389807453686077       -6.451446414286083E-6
-0.8322716097589663       -1.0752410690476806E-6
-0.8255624741493249       2.1504821380953613E-6
-0.8188533385396836       3.2257232071430413E-6
-0.8121442029300421       2.1504821380953617E-6
-0.8054350673204008       -1.0752410690476813E-6
-0.7987259317107595       -6.451446414286083E-6
-0.7920167961011181       -1.792068448412801E-6
-0.7853076604914768       1.433654758730241E-6
-0.7785985248818355       3.2257232071430413E-6
-0.7718893892721941       3.584136896825602E-6
-0.7651802536625527       2.508895827777921E-6
-0.7584711180529113       0
-0.7517619824432701       1.792068448412801E-6
-0.7450528468336287       1.792068448412801E-6
-0.7383437112239873       0
-0.7316345756143461       -3.5841368968256E-6
-0.7249254400047047       -8.960342242064006E-6
-0.7182163043950633       -1.6128616035715206E-5
-0.7115071687854221       -3.5841368968255946E-7
-0.7047980331757806       1.0393997000794245E-5
-0.6980888975661392       1.6128616035715206E-5
-0.6913797619564979       1.684544341508033E-5
-0.6846706263468565       1.2544479138889606E-5
-0.6779614907372152       3.2257232071430413E-6
-0.6712523551275739       3.584136896825602E-6
-0.6645432195179326       3.584136896825602E-6
-0.6578340839082912       3.2257232071430413E-6
-0.6511249482986499       2.508895827777921E-6
-0.6444158126890085       1.4336547587302402E-6
-0.6377066770793671       0
-0.6309975414697258       -7.526687483333764E-6
-0.6242884058600845       -1.1827651759524486E-5
-0.617579270250443        -1.2902892828572165E-5
-0.6108701346408018       -1.0752410690476806E-5
-0.6041609990311604       -5.3762053452384005E-6
-0.597451863421519        3.2257232071430413E-6
-0.5907427278118776       4.659377965873282E-6
-0.5840335922022364       4.659377965873282E-6
-0.577324456592595        3.2257232071430413E-6
-0.5706153209829536       3.5841368968256083E-7
-0.5639061853733123       -3.942550586508163E-6
-0.5571970497636709       -9.677169621429125E-6
-0.5504879141540295       -3.9425505865081624E-6
-0.5437787785443882       3.5841368968256046E-7
-0.5370696429347468       3.2257232071430413E-6
