% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 20 2022, 20:37
% Dimension:          1
% Nodes:              421
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9935185214695207       0
-0.9870370429390414       0
-0.980555564408562        0
-0.9740740858780826       0
-0.9675926073476033       0
-0.961111128817124        0
-0.9546296502866447       5.004967359017818E-7
-0.9481481717561654       8.00794777442851E-7
-0.9416666932256861       9.008941246232072E-7
-0.9351852146952067       8.00794777442851E-7
-0.9287037361647273       5.004967359017817E-7
-0.922222257634248        0
-0.9157407791037687       -3.603576498492829E-6
-0.9092593005732894       -5.405364747739245E-6
-0.90277782204281         -5.405364747739244E-6
-0.8962963435123308       -3.60357649849283E-6
-0.8898148649818514       1.0001933999062099E-21
-0.883333386451372        5.405364747739244E-6
-0.8768519079208927       4.0039738872142544E-7
-0.8703704293904134       -2.6025830266892654E-6
-0.8638889508599341       -3.603576498492829E-6
-0.8574074723294547       -2.6025830266892666E-6
-0.8509259937989755       4.0039738872142623E-7
-0.8444445152684961       5.405364747739244E-6
-0.8379630367380169       2.0019869436071272E-7
-0.8314815582075374       -2.802781721049978E-6
-0.825000079677058        -3.603576498492829E-6
-0.8185186011465788       -2.202185637967841E-6
-0.8120371226160994       1.40139086052499E-6
-0.8055556440856201       7.207152996985658E-6
-0.7990741655551408       2.001986943607127E-6
-0.7925926870246616       -1.6015895548857022E-6
-0.7861112084941821       -3.603576498492829E-6
-0.7796297299637027       -4.003973887214254E-6
-0.7731482514332234       -2.802781721049978E-6
-0.7666667729027441       0
-0.7601852943722648       -4.003973887214254E-6
-0.7537038158417855       -6.406358219542808E-6
-0.747222337311306        -7.207152996985658E-6
-0.7407408587808268       -6.406358219542808E-6
-0.7342593802503474       -4.0039738872142535E-6
-0.7277779017198681       0
-0.7212964231893888       -2.001986943607127E-6
-0.7148149446589095       -3.203179109771404E-6
-0.7083334661284302       -3.603576498492829E-6
-0.7018519875979508       -3.203179109771404E-6
-0.6953705090674714       -2.0019869436071268E-6
-0.6888890305369921       0
-0.6824075520065128       2.402384332328553E-6
-0.6759260734760335       3.603576498492829E-6
-0.6694445949455541       3.603576498492829E-6
-0.6629631164150748       2.402384332328553E-6
-0.6564816378845955       -8.001547199249679E-22
-0.6500001593541161       -3.603576498492829E-6
-0.6435186808236368       4.003973887214255E-7
-0.6370372022931575       2.8027817210499785E-6
-0.6305557237626782       3.603576498492829E-6
-0.6240742452321988       2.8027817210499785E-6
-0.6175927667017196       4.003973887214248E-7
-0.6111112881712402       -3.603576498492829E-6
-0.604629809640761        -8.007947774428509E-7
-0.5981483311102815       4.0039738872142554E-7
-0.5916668525798022       0
-0.5851853740493229       -2.0019869436071263E-6
-0.5787038955188436       -5.605563442099957E-6
-0.5722224169883643       -1.0810729495478488E-5
-0.565740938457885        -4.804768664657106E-6
-0.5592594599274057       3.00058019971863E-22
-0.5527779813969262       3.603576498492829E-6
-0.546296502866447        6.005960830821381E-6
-0.5398150243359676       7.20715299698566E-6
-0.5333335458054883       7.207152996985658E-6
-0.526852067275009        -8.00794777442851E-7
-0.5203705887445297       -5.605563442099957E-6
-0.5138891102140503       -7.207152996985658E-6
-0.507407631683571        -5.605563442099957E-6
-0.5009261531530916       -8.007947774428496E-7
-0.49444467462261227      7.207152996985658E-6
-0.48796319609213296      1.2011921661642765E-6
-0.48148171756165364      -2.402384332328553E-6
-0.4750002390311743       -3.603576498492829E-6
-0.46851876050069496      -2.4023843323285535E-6
-0.4620372819702156       1.2011921661642772E-6
-0.4555558034397363       7.207152996985658E-6
-0.44907432490925697      4.804768664657106E-6
-0.44259284637877766      2.4023843323285526E-6
-0.4361113678482983       0
-0.429629889317819        -2.4023843323285526E-6
-0.42314841078733967      -4.804768664657107E-6
-0.41666693225686036      -7.207152996985658E-6
-0.41018545372638104      1.601589554885702E-6
-0.40370397519590173      6.406358219542808E-6
-0.39722249666542236      7.207152996985658E-6
-0.390741018134943        4.003973887214255E-6
-0.38425953960446374      -3.2031791097714056E-6
-0.3777780610739844       -1.4414305993971316E-5
-0.37129658254350506      -8.80874255187136E-6
-0.36481510401302575      -5.205166053378531E-6
-0.3583336254825464       -3.603576498492829E-6
-0.351852146952067        -4.003973887214253E-6
-0.3453706684215877       -6.406358219542808E-6
-0.3388891898911084       -1.0810729495478488E-5
-0.3324077113606291       -1.4013908605249891E-5
