% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 18 2022, 21:53
% Dimension:          1
% Nodes:              373
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9933216389867172       -2.726947476810039E-7
-0.9866432779734343       -2.726947476810039E-7
-0.9799649169601514       0
-0.9732865559468685       5.453894953620076E-7
-0.9666081949335857       1.3634737384050196E-6
-0.9599298339203028       2.4542527291290348E-6
-0.9532514729070201       9.089824922700128E-8
-0.9465731118937372       -1.272575489178018E-6
-0.9398947508804543       -1.6361684860860231E-6
-0.9332163898671715       -9.998807414970149E-7
-0.9265380288538885       6.362877445890095E-7
-0.9198596678406057       3.2723369721720462E-6
-0.9131813068273228       1.0907789907240156E-6
-0.9065029458140401       -5.453894953620079E-7
-0.8998245848007571       -1.6361684860860231E-6
-0.8931462237874743       -2.181557981448031E-6
-0.8864678627741914       -2.1815579814480312E-6
-0.8797895017609085       -1.6361684860860231E-6
-0.8731111407476257       -5.4538949536200775E-6
-0.8664327797343429       -7.635452935068109E-6
-0.85975441872106         -8.180842430430115E-6
-0.8530760577077771       -7.090063439706101E-6
-0.8463976966944943       -4.363115962896061E-6
-0.8397193356812114       0
-0.8330409746679286       -2.545150978356036E-6
-0.8263626136546457       -3.6359299690800518E-6
-0.8196842526413628       -3.2723369721720462E-6
-0.81300589162808         -1.4543719876320212E-6
-0.806327530614797        1.817964984540027E-6
-0.7996491696015142       6.5446739443440924E-6
-0.7929708085882313       -7.271859938160104E-7
-0.7862924475749486       -5.090301956712073E-6
-0.7796140865616656       -6.5446739443440924E-6
-0.7729357255483829       -5.090301956712073E-6
-0.7662573645351          -7.271859938160092E-7
-0.7595790035218171       6.5446739443440924E-6
-0.7529006425085343       7.635452935068109E-6
-0.7462222814952514       7.635452935068109E-6
-0.7395439204819685       6.5446739443440924E-6
-0.7328655594686857       4.3631159628960625E-6
-0.7261871984554028       1.0907789907240141E-6
-0.7195088374421199       -3.2723369721720462E-6
-0.7128304764288371       4.726708959804067E-6
-0.7061521154155542       9.08982492270013E-6
-0.6994737544022713       9.817010916516139E-6
-0.6927953933889885       6.9082669412521E-6
-0.6861170323757055       3.635929969080035E-7
-0.6794386713624228       -9.817010916516139E-6
-0.6727603103491399       -5.090301956712072E-6
-0.6660819493358571       -7.271859938160101E-7
-0.6594035883225742       3.2723369721720462E-6
-0.6527252273092913       6.908266941252096E-6
-0.6460468662960085       1.0180603913424145E-5
-0.6393685052827256       1.3089347888688185E-5
-0.6326901442694428       6.181080947436089E-6
-0.6260117832561599       1.8179649845400255E-6
-0.619333422242877        0
-0.6126550612295941       7.27185993816009E-7
-0.6059767002163112       3.999522965988057E-6
-0.5992983392030283       9.817010916516139E-6
-0.5926199781897454       5.090301956712072E-6
-0.5859416171764626       1.8179649845400255E-6
-0.5792632561631798       0
-0.5725848951498969       -3.635929969080059E-7
-0.5659065341366141       7.271859938160103E-7
-0.5592281731233312       3.2723369721720462E-6
-0.5525498121100484       6.181080947436089E-6
-0.5458714510967655       7.2718599381601036E-6
-0.5391930900834826       6.5446739443440924E-6
-0.5325147290701997       3.999522965988057E-6
-0.5258363680569169       -3.635929969080068E-7
-0.519158007043634        -6.5446739443440924E-6
-0.5124796460303511       -3.6359299690800518E-6
-0.5058012850170683       -1.4543719876320205E-6
-0.49912292400378544      0
-0.4924445629905026       7.271859938160106E-7
-0.4857662019772197       7.271859938160106E-7
-0.47908784096393686      0
-0.47240947995065397      -2.9087439752640415E-6
-0.4657311189373712       -5.090301956712072E-6
-0.4590527579240883       -6.5446739443440924E-6
-0.4523743969108054       -7.2718599381601036E-6
-0.4456960358975226       -7.2718599381601036E-6
-0.4390176748842397       -6.5446739443440924E-6
-0.43233931387095687      3.635929969080052E-7
-0.42566095285767397      4.726708959804068E-6
-0.41898259184439113      6.5446739443440924E-6
-0.41230423083110823      5.817487950528083E-6
-0.40562586981782534      2.5451509783560355E-6
-0.3989475088045425       -3.2723369721720462E-6
-0.39226914779125965      0
-0.38559078677797676      2.1815579814480312E-6
