% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 20 2022, 20:28
% Dimension:          1
% Nodes:              457
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.993553569685606        -5.163401966020969E-10
-0.9871071393712121       -5.163401966020969E-10
-0.980660709056818        0
-0.9742142787424241       1.0326803932041934E-9
-0.96776784842803         2.581700983010485E-9
-0.961321418113636        4.647061769418872E-9
-0.954874987799242        0
-0.9484285574848481       -3.0980411796125818E-9
-0.941982127170454        -4.647061769418872E-9
-0.93553569685606         -4.647061769418872E-9
-0.9290892665416661       -3.098041179612581E-9
-0.9226428362272721       0
-0.9161964059128781       -2.0653607864083876E-9
-0.9097499755984841       -2.0653607864083876E-9
-0.9033035452840901       0
-0.896857114969696        4.1307215728167735E-9
-0.890410684655302        1.032680393204194E-8
-0.8839642543409081       1.858824707767549E-8
-0.8775178240265141       6.1960823592251635E-9
-0.8710713937121202       -5.159274973264152E-25
-0.8646249633977261       0
-0.8581785330833321       6.196082359225159E-9
-0.8517321027689381       1.8588247077675492E-8
-0.8452856724545441       3.717649415535098E-8
-0.83883924214015         2.8915051009717424E-8
-0.8323928118257562       2.2718968650492266E-8
-0.8259463815113621       1.858824707767549E-8
-0.8194999511969681       1.65228862912671E-8
-0.8130535208825742       1.65228862912671E-8
-0.8066070905681801       1.858824707767549E-8
-0.8001606602537862       -1.2392164718450327E-8
-0.7937142299393922       -3.0980411796125816E-8
-0.7872677996249982       -3.717649415535098E-8
-0.7808213693106041       -3.0980411796125816E-8
-0.7743749389962102       -1.239216471845032E-8
-0.7679285086818162       1.858824707767549E-8
-0.7614820783674222       0
-0.7550356480530283       -1.2392164718450327E-8
-0.7485892177386342       -1.858824707767549E-8
-0.7421427874242402       -1.858824707767549E-8
-0.7356963571098462       -1.2392164718450324E-8
-0.7292499267954522       0
-0.7228034964810582       4.130721572816775E-9
-0.7163570661666643       1.0326803932041939E-8
-0.7099106358522702       1.858824707767549E-8
-0.7034642055378763       2.891505100971742E-8
-0.6970177752234823       4.1307215728167755E-8
-0.6905713449090882       5.5764741233026463E-8
-0.6841249145946943       1.2392164718450327E-8
-0.6776784842803003       -1.858824707767549E-8
-0.6712320539659062       -3.717649415535098E-8
-0.6647856236515122       -4.3372576514576146E-8
-0.6583391933371182       -3.717649415535098E-8
-0.6518927630227243       -1.858824707767549E-8
-0.6454463327083303       8.26144314563355E-9
-0.6389999023939363       2.6849690223309042E-8
-0.6325534720795423       3.717649415535098E-8
-0.6261070417651484       3.924185494175936E-8
-0.6196606114507544       3.30457725825342E-8
-0.6132141811363604       1.858824707767549E-8
-0.6067677508219664       4.130721572816775E-9
-0.6003213205075724       -2.065360786408388E-9
-0.5938748901931784       0
-0.5874284598787844       1.0326803932041934E-8
-0.5809820295643904       2.891505100971743E-8
-0.5745355992499964       5.5764741233026463E-8
-0.5680891689356025       7.435298831070196E-8
-0.5616427386212084       7.435298831070196E-8
-0.5551963083068144       5.5764741233026463E-8
-0.5487498779924205       1.8588247077675496E-8
-0.5423034476780264       -3.717649415535099E-8
-0.5358570173636324       -1.1152948246605293E-7
-0.5294105870492385       -3.717649415535098E-8
-0.5229641567348445       1.2392164718450329E-8
-0.5165177264204505       3.717649415535098E-8
-0.5100712961060565       3.7176494155350984E-8
-0.5036248657916624       1.2392164718450322E-8
-0.4971784354772685       -3.717649415535098E-8
-0.4907320051628745       -2.6849690223309036E-8
-0.4842855748484805       -2.0653607864083877E-8
-0.4778391445340865       -1.858824707767549E-8
-0.4713927142196925       -2.065360786408387E-8
-0.4649462839052985       -2.6849690223309042E-8
-0.4584998535909045       -3.717649415535098E-8
-0.45205342327651055      1.858824707767549E-8
-0.44560699296211653      4.956865887380131E-8
-0.4391605626477225       5.5764741233026463E-8
-0.43271413233332856      3.717649415535099E-8
-0.42626770201893455      -6.1960823592251734E-9
-0.4198212717045406       -7.435298831070196E-8
-0.4133748413901466       -4.7503298087392916E-8
-0.4069284110757526       -2.271896865049226E-8
-0.4004819807613586       0
-0.3940355504469646       2.0653607864083877E-8
-0.38758912013257063      3.924185494175937E-8
-0.3811426898181766       5.5764741233026463E-8
-0.37469625950378266      4.750329808739291E-8
-0.36824982918938864      4.1307215728167755E-8
-0.36180339887499463      3.717649415535098E-8
-0.3553569685606006       3.5111133368942586E-8
-0.3489105382462066       3.5111133368942586E-8
-0.34246410793181264      3.717649415535098E-8
-0.33601767761741863      2.2718968650492266E-8
-0.3295712473030247       1.0326803932041939E-8
-0.3231248169886307       0
-0.3166783866742367       -8.26144314563355E-9
-0.31023195635984274      -1.4457525504858717E-8
-0.30378552604544873      -1.858824707767549E-8
-0.29733909573105477      -1.2392164718450327E-8
