% Model:              AssociatedLegendreDatabase.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jul 20 2022, 20:27
% Dimension:          1
% Nodes:              577
% Expressions:        1
% Description:        Line graph
% X                       Height
-1                        0
-0.9935013184907405       8.994773474525207E-8
-0.987002636981481        1.144789351303208E-7
-0.9805039554722215       7.359360115520623E-8
-0.9740052739629619       -3.2708267180091625E-8
-0.9675065924537023       -2.0442666987557293E-7
-0.9610079109444428       -4.415616069312374E-7
-0.9545092294351832       -1.635413359004583E-7
-0.9480105479259238       3.270826718009167E-8
-0.9415118664166642       1.4718720231041245E-7
-0.9350131849074047       1.7989546949050414E-7
-0.9285145033981452       1.3083306872036663E-7
-0.9220158218888856       0
-0.9155171403796262       -5.887488092416498E-7
-0.9090184588703667       -8.831232138624749E-7
-0.9025197773611071       -8.831232138624748E-7
-0.8960210958518475       -5.8874880924165E-7
-0.8895224143425879       1.6341062093518095E-22
-0.8830237328333285       8.831232138624748E-7
-0.8765250513240689       3.9249920616109993E-7
-0.8700263698148094       9.812480154027496E-8
-0.8635276883055498       0
-0.8570290067962903       9.812480154027488E-8
-0.8505303252870309       3.9249920616109993E-7
-0.8440316437777713       8.831232138624748E-7
-0.8375329622685118       4.2520747334119157E-7
-0.8310342807592523       1.3083306872036663E-7
-0.8245355992499928       0
-0.8180369177407332       3.270826718009157E-8
-0.8115382362314736       2.2895787026064163E-7
-0.8050395547222141       5.887488092416498E-7
-0.7985408732129545       -3.9249920616109993E-7
-0.792042191703695        -9.8124801540275E-7
-0.7855435101944355       -1.1774976184832996E-6
-0.779044828685176        -9.8124801540275E-7
-0.7725461471759165       -3.924992061610997E-7
-0.7660474656666569       5.887488092416498E-7
-0.7595487841573975       7.849984123221999E-7
-0.753050102648138        7.849984123221999E-7
-0.7465514211388784       5.887488092416498E-7
-0.7400527396296188       1.9624960308055004E-7
-0.7335540581203592       -3.9249920616110014E-7
-0.7270553766110998       -1.1774976184832996E-6
-0.7205566951018403       -1.1120810841231166E-6
-0.7140580135925808       -9.158314810425665E-7
-0.7075593320833212       -5.887488092416498E-7
-0.7010606505740618       -1.308330687203667E-7
-0.6945619690648023       4.5791574052128347E-7
-0.6880632875555427       1.1774976184832996E-6
-0.6815646060462832       1.3083306872036664E-6
-0.6750659245370236       1.3083306872036664E-6
-0.668567243027764        1.1774976184832996E-6
-0.6620685615185045       9.158314810425664E-7
-0.6555698800092449       5.233322748814663E-7
-0.6490711984999854       0
-0.6425725169907258       0
-0.6360738354814663       0
-0.6295751539722068       0
-0.6230764724629473       0
-0.6165777909536878       0
-0.6100791094444282       0
-0.6035804279351688       -3.270826718009166E-7
-0.5970817464259092       -5.233322748814665E-7
-0.5905830649166497       -5.887488092416498E-7
-0.5840843834073901       -5.233322748814665E-7
-0.5775857018981306       -3.2708267180091655E-7
-0.571087020388871        0
-0.5645883388796116       1.9624960308054996E-7
-0.558089657370352        3.9249920616109993E-7
-0.5515909758610924       5.887488092416498E-7
